Barabasi_600_10_house_50_312_106.pickle,850,6554,0.0188,0.0264,0.0,0.0215,0.0488,0.0562,0.0398,0.0219,0.0243,0.0359,0.0438,0.0706,0.0479,0.0485,0.0415,0.0351,0.0341,0.0225,0.0393,0.0468,0.0517,0.0501,0.0484,0.0473,0.0016,0.0772,
Barabasi_650_10_cycle_80_348_174.pickle,1130,7304,0.0236,0.0256,0.0085,0.0166,0.0656,0.0667,0.0502,0.0298,0.0204,0.0494,0.0364,0.0493,0.0245,0.0528,0.0254,0.0413,0.0402,0.0217,0.0448,0.051,0.0622,0.0463,0.0441,0.0406,0.0063,0.0567,
Erdos_500_5000_cycle_50_267_259.pickle,800,5612,0.018,0.0145,0.0186,0.0206,0.0183,0.018,0.0556,0.0624,0.0535,0.0319,0.0143,0.03,0.0146,0.041,0.0219,0.0154,0.0172,0.0028,0.0105,0.0,0.0,0.0596,0.0292,0.0,0.0046,0.4275,
Barabasi_600_10_grid_40_321_105.pickle,960,6732,0.0314,0.0238,0.003,0.0317,0.0432,0.0638,0.0379,0.0282,0.0294,0.0685,0.0368,0.0427,0.0349,0.0294,0.0323,0.024,0.0397,0.0271,0.0469,0.0561,0.0542,0.0563,0.041,0.0403,0.0038,0.0737,
Erdos_700_7500_grid_80_427_500.pickle,1420,8964,0.0123,0.0168,0.0231,0.0178,0.0349,0.0202,0.05,0.0548,0.0563,0.037,0.0216,0.0234,0.0215,0.028,0.0206,0.0241,0.0141,0.004,0.0119,0.0,0.0033,0.0622,0.0493,0.0,0.0073,0.3856,
Erdos_600_7500_house_40_389_376.pickle,800,8158,0.0155,0.0155,0.0169,0.018,0.0261,0.0219,0.0369,0.0395,0.0393,0.0228,0.0143,0.0102,0.0081,0.034,0.017,0.012,0.0166,0.0028,0.01,0.0,0.0024,0.0332,0.0273,0.0,0.01,0.5498,
Barabasi_550_12_house_40_336_76.pickle,750,7063,0.0282,0.0298,0.011,0.0376,0.0597,0.0715,0.0408,0.0304,0.0273,0.0457,0.0398,0.0395,0.0262,0.0213,0.0438,0.0339,0.0326,0.0151,0.048,0.0523,0.0456,0.042,0.0428,0.0477,0.0086,0.0788,
Barabasi_500_12_grid_60_331_40.pickle,1040,6967,0.0258,0.0222,0.0057,0.0445,0.0585,0.061,0.043,0.022,0.0254,0.0485,0.0384,0.0399,0.0245,0.0373,0.0364,0.0265,0.0332,0.0181,0.0432,0.0614,0.058,0.0571,0.0367,0.0507,0.0072,0.075,
Erdos_600_5000_path_60_265_363.pickle,900,5560,0.0086,0.012,0.0178,0.0327,0.0353,0.0167,0.0417,0.0459,0.0428,0.015,0.0147,0.0204,0.0211,0.0325,0.0141,0.0147,0.0104,0.0116,0.009,0.0046,0.0,0.0373,0.02,0.0024,0.0093,0.5094,
Barabasi_650_10_grid_70_365_170.pickle,1280,7674,0.0205,0.0181,0.019,0.0287,0.0619,0.043,0.0538,0.05,0.0497,0.0506,0.0352,0.0427,0.0188,0.0486,0.0175,0.0209,0.0363,0.0064,0.0229,0.0298,0.0483,0.0781,0.0514,0.0158,0.0101,0.122,
Barabasi_500_10_grid_50_277_10.pickle,950,5823,0.024,0.0255,0.01,0.0201,0.0428,0.0832,0.0493,0.0245,0.021,0.0262,0.0549,0.0396,0.0248,0.0545,0.0338,0.0337,0.0416,0.0273,0.032,0.0482,0.0582,0.046,0.0443,0.0562,0.002,0.0766,
Barabasi_500_12_grid_70_338_45.pickle,1130,7096,0.0232,0.0216,0.0065,0.0362,0.0464,0.0726,0.0369,0.0195,0.0182,0.0358,0.0463,0.0513,0.0439,0.0419,0.031,0.0416,0.0394,0.0155,0.051,0.0649,0.0495,0.0393,0.0388,0.0378,0.0114,0.0794,
Erdos_600_5000_house_80_278_371.pickle,1000,5833,0.0128,0.0136,0.0254,0.022,0.0328,0.0146,0.0415,0.0306,0.0421,0.0198,0.0214,0.0171,0.0303,0.0132,0.0218,0.0186,0.0124,0.0093,0.0072,0.0,0.0044,0.0397,0.0247,0.0,0.0091,0.5157,
Barabasi_650_12_cycle_70_407_194.pickle,1070,8548,0.0372,0.0347,0.0013,0.0289,0.0413,0.0444,0.0349,0.0294,0.0356,0.0352,0.0595,0.0533,0.0487,0.0288,0.0322,0.0334,0.0356,0.0486,0.039,0.041,0.0433,0.0501,0.0296,0.0332,0.0141,0.0866,
Erdos_700_7500_cycle_40_389_479.pickle,940,8166,0.0115,0.0078,0.019,0.0111,0.027,0.0104,0.0489,0.0503,0.0533,0.0198,0.0151,0.0195,0.0143,0.0324,0.0131,0.0168,0.0141,0.0042,0.0056,0.0,0.0,0.0347,0.0294,0.0,0.0028,0.5388,
Barabasi_650_10_house_70_344_166.pickle,1000,7224,0.0261,0.0179,0.0085,0.025,0.0642,0.0854,0.0542,0.0224,0.0285,0.0355,0.0475,0.0518,0.0453,0.041,0.0354,0.0396,0.0379,0.0162,0.0398,0.0454,0.0426,0.0357,0.0372,0.0374,0.0066,0.0729,
Barabasi_550_12_path_60_337_88.pickle,850,7086,0.0314,0.0294,0.004,0.0378,0.0402,0.0615,0.0402,0.0293,0.0235,0.0464,0.0404,0.0481,0.0368,0.058,0.031,0.0259,0.0436,0.0132,0.0401,0.0625,0.0455,0.0394,0.0399,0.0339,0.0073,0.0909,
Barabasi_650_10_star_80_340_172.pickle,1050,7131,0.0293,0.0237,0.0074,0.0277,0.0459,0.0512,0.0616,0.0248,0.0334,0.0461,0.0414,0.0452,0.0385,0.0251,0.0322,0.0367,0.043,0.0156,0.0482,0.0445,0.0648,0.0483,0.0438,0.0327,0.0031,0.0856,
Erdos_700_5000_house_60_271_461.pickle,1000,5682,0.0147,0.0145,0.0171,0.0204,0.0261,0.0289,0.0457,0.0514,0.0439,0.0309,0.019,0.0396,0.0113,0.0182,0.021,0.026,0.0183,0.0037,0.0119,0.0,0.0085,0.0631,0.0569,0.0,0.0127,0.3962,
Erdos_700_5000_path_50_262_458.pickle,950,5509,0.0089,0.0074,0.0072,0.0098,0.0123,0.0,0.0133,0.0097,0.0122,0.0029,0.013,0.0198,0.014,0.0201,0.0122,0.0124,0.0133,0.0049,0.0026,0.0,0.0,0.011,0.0233,0.0,0.0057,0.7641,
Erdos_650_5000_star_60_265_412.pickle,950,5563,0.0135,0.0123,0.03,0.0214,0.0373,0.0117,0.0703,0.0431,0.05,0.0138,0.0186,0.0317,0.0254,0.0439,0.0233,0.0218,0.0138,0.0069,0.0084,0.0,0.0027,0.0484,0.0179,0.0,0.0069,0.4269,
Erdos_500_5000_grid_40_276_255.pickle,860,5792,0.0167,0.0166,0.037,0.0369,0.0665,0.0307,0.0634,0.0476,0.0629,0.0288,0.0209,0.0148,0.0166,0.0235,0.0091,0.0145,0.0199,0.0062,0.0108,0.0,0.0062,0.0738,0.0402,0.0,0.0069,0.3297,
Erdos_600_7500_house_50_392_381.pickle,850,8228,0.0199,0.0119,0.0232,0.0243,0.0351,0.0224,0.0562,0.0441,0.0561,0.0299,0.0232,0.0144,0.0187,0.0264,0.0214,0.0161,0.0191,0.0049,0.0125,0.0029,0.0142,0.0502,0.04,0.0037,0.0166,0.3926,
Erdos_500_7500_path_50_387_283.pickle,750,8127,0.0207,0.0188,0.0259,0.0212,0.0398,0.0223,0.0645,0.0789,0.0688,0.0342,0.026,0.0198,0.0286,0.0187,0.0277,0.0205,0.0186,0.0051,0.0146,0.0,0.006,0.0703,0.0438,0.0,0.0094,0.2958,
Barabasi_600_10_cycle_40_309_104.pickle,840,6484,0.0202,0.0206,0.0059,0.019,0.05,0.0616,0.0403,0.0168,0.0236,0.0417,0.0443,0.0429,0.0487,0.0523,0.0323,0.0471,0.0374,0.0152,0.0452,0.0562,0.0515,0.0419,0.0407,0.0469,0.0026,0.0953,
Erdos_550_7500_cycle_80_403_349.pickle,1030,8451,0.0224,0.0182,0.036,0.0401,0.063,0.0277,0.0509,0.0456,0.0617,0.0455,0.0265,0.0207,0.0215,0.0356,0.0223,0.0214,0.0239,0.0047,0.02,0.0005,0.033,0.0731,0.0418,0.001,0.0172,0.2258,
Barabasi_550_12_cycle_40_336_79.pickle,790,7064,0.0245,0.0277,0.006,0.037,0.0453,0.0629,0.0567,0.0284,0.0202,0.0434,0.0436,0.0615,0.0282,0.0521,0.0203,0.034,0.0384,0.0251,0.038,0.0545,0.0563,0.0424,0.0409,0.0361,0.0044,0.072,
Barabasi_700_10_star_40_355_202.pickle,900,7448,0.0169,0.0252,0.0023,0.0397,0.0588,0.0748,0.0343,0.021,0.0187,0.0518,0.0362,0.0488,0.04,0.0495,0.0369,0.0303,0.0371,0.0159,0.0526,0.069,0.064,0.0364,0.0379,0.0356,0.0052,0.0612,
Erdos_700_5000_cycle_60_271_464.pickle,1060,5686,0.0146,0.0157,0.0255,0.0208,0.0295,0.0135,0.0652,0.0567,0.0543,0.0181,0.0189,0.0289,0.0152,0.0356,0.0203,0.0199,0.0158,0.004,0.0096,0.0,0.0,0.0397,0.0349,0.0,0.0086,0.4348,
Erdos_600_7500_path_80_395_398.pickle,1000,8290,0.014,0.0186,0.0254,0.0272,0.0405,0.019,0.0453,0.0465,0.0503,0.0349,0.0363,0.0313,0.0308,0.042,0.0388,0.0275,0.0186,0.0075,0.0163,0.0,0.0138,0.0558,0.0333,0.0,0.0093,0.3174,
Barabasi_550_10_cycle_60_291_64.pickle,910,6106,0.0264,0.0234,0.0095,0.0248,0.0625,0.0701,0.0359,0.0254,0.0254,0.0423,0.0484,0.0498,0.0217,0.0336,0.0618,0.0346,0.0264,0.0219,0.0313,0.0575,0.0708,0.0497,0.0361,0.0316,0.0042,0.0749,
Barabasi_600_10_cycle_50_312_109.pickle,900,6557,0.0299,0.0271,0.009,0.021,0.0537,0.0543,0.041,0.0338,0.0298,0.0426,0.0376,0.0352,0.0377,0.0239,0.0277,0.0284,0.0505,0.043,0.0381,0.0496,0.047,0.0431,0.0647,0.043,0.0035,0.0849,
Barabasi_600_10_grid_70_340_120.pickle,1230,7148,0.0201,0.0331,0.0049,0.0275,0.0452,0.0648,0.0484,0.0269,0.027,0.0458,0.0276,0.0402,0.0415,0.0333,0.0344,0.0381,0.0491,0.0227,0.0559,0.0499,0.0462,0.0607,0.0491,0.0328,0.002,0.0728,
Barabasi_700_10_path_70_362_218.pickle,1050,7603,0.0239,0.0285,0.0061,0.0161,0.0551,0.0668,0.0533,0.0209,0.0207,0.048,0.0324,0.0472,0.0268,0.0339,0.036,0.0246,0.0627,0.0166,0.0382,0.0499,0.0466,0.0429,0.0641,0.059,0.0259,0.0539,
Barabasi_550_10_grid_50_302_60.pickle,1000,6349,0.0273,0.0301,0.0128,0.0241,0.0397,0.0635,0.0463,0.0255,0.0241,0.039,0.0404,0.0332,0.0526,0.0559,0.0306,0.0386,0.0377,0.0333,0.0344,0.0506,0.0413,0.0364,0.0406,0.0367,0.0016,0.1038,
Erdos_500_5000_grid_70_295_270.pickle,1130,6204,0.0152,0.0192,0.0368,0.0269,0.0495,0.0166,0.0535,0.0689,0.0622,0.031,0.0183,0.0179,0.0234,0.0372,0.0143,0.0187,0.0157,0.0064,0.0195,0.0031,0.0,0.06,0.0574,0.0023,0.0077,0.3182,
Barabasi_700_10_grid_80_397_225.pickle,1420,8334,0.0228,0.0167,0.0037,0.0249,0.0525,0.0679,0.0719,0.02,0.02,0.0485,0.0314,0.0338,0.0306,0.0363,0.0245,0.0324,0.0653,0.0128,0.0312,0.0411,0.0574,0.0399,0.0666,0.0595,0.0065,0.0817,
Erdos_500_5000_cycle_40_264_254.pickle,740,5539,0.0165,0.0112,0.0146,0.0167,0.0343,0.024,0.035,0.0311,0.0526,0.0177,0.0254,0.0315,0.0365,0.04,0.0218,0.0245,0.0191,0.0069,0.012,0.0206,0.0,0.0427,0.04,0.0023,0.0085,0.4142,
Erdos_550_7500_path_40_385_328.pickle,750,8079,0.021,0.0163,0.0324,0.0379,0.0361,0.0209,0.059,0.0506,0.0557,0.0333,0.0165,0.014,0.0152,0.0254,0.0124,0.016,0.0235,0.0051,0.0227,0.0018,0.0,0.0605,0.0704,0.003,0.019,0.3315,
Erdos_500_5000_grid_50_282_260.pickle,950,5928,0.018,0.0183,0.0347,0.0341,0.0443,0.0118,0.0489,0.0471,0.0504,0.0254,0.0156,0.0186,0.0242,0.0459,0.0241,0.0286,0.0177,0.0052,0.0128,0.0,0.0026,0.0544,0.0374,0.0,0.0112,0.3685,
Erdos_650_5000_star_80_270_422.pickle,1050,5669,0.012,0.0175,0.0174,0.0311,0.032,0.007,0.0422,0.0523,0.0504,0.0195,0.0295,0.0227,0.0293,0.0379,0.022,0.0203,0.0217,0.0062,0.0141,0.0,0.0,0.048,0.0376,0.0,0.0037,0.4256,
Erdos_500_5000_house_80_278_271.pickle,900,5835,0.018,0.0206,0.0218,0.0255,0.0479,0.0179,0.0498,0.051,0.0555,0.0276,0.0219,0.0268,0.0246,0.0266,0.018,0.0195,0.0251,0.0072,0.0174,0.0,0.0,0.0696,0.0402,0.0,0.0057,0.3618,
Barabasi_550_10_path_60_285_63.pickle,850,5981,0.0259,0.0283,0.0042,0.0177,0.0446,0.0549,0.055,0.0254,0.0199,0.043,0.0679,0.0529,0.0319,0.0427,0.0362,0.0271,0.0463,0.0278,0.0466,0.0563,0.0519,0.0371,0.0571,0.0367,0.0016,0.0609,
Erdos_700_7500_path_50_387_483.pickle,950,8133,0.0167,0.0196,0.0371,0.0268,0.0382,0.0253,0.0594,0.0563,0.0534,0.0327,0.0195,0.0221,0.0245,0.0441,0.0229,0.023,0.0224,0.0115,0.0163,0.0079,0.0,0.0561,0.0691,0.0112,0.0101,0.2739,
Erdos_550_5000_grid_50_282_310.pickle,1000,5927,0.0162,0.0112,0.0226,0.0303,0.0399,0.005,0.0312,0.0315,0.031,0.0149,0.0303,0.0188,0.0293,0.014,0.0152,0.0159,0.018,0.0046,0.0073,0.0,0.0,0.0407,0.0192,0.0,0.0058,0.5471,
Erdos_550_5000_house_60_271_311.pickle,850,5688,0.0149,0.015,0.0249,0.0451,0.0507,0.0301,0.064,0.0562,0.0553,0.0365,0.02,0.02,0.0211,0.0279,0.029,0.0239,0.018,0.0063,0.016,0.0,0.0,0.0775,0.0569,0.0,0.0017,0.2889,
Barabasi_600_12_star_40_362_127.pickle,800,7610,0.0223,0.0241,0.0152,0.0193,0.0789,0.0626,0.0437,0.0263,0.0227,0.0465,0.0472,0.0361,0.0374,0.0308,0.0242,0.0313,0.0339,0.0147,0.0422,0.0733,0.0773,0.043,0.033,0.0349,0.0053,0.074,
Erdos_700_5000_house_40_264_451.pickle,900,5540,0.0182,0.0148,0.0155,0.0148,0.0262,0.0069,0.0376,0.0355,0.0338,0.0089,0.0331,0.0294,0.0177,0.0386,0.0136,0.0187,0.0099,0.0066,0.0063,0.0,0.0,0.0402,0.052,0.0,0.0061,0.5155,
Erdos_650_5000_path_60_265_413.pickle,950,5561,0.0131,0.0132,0.0232,0.0211,0.0307,0.0056,0.0445,0.037,0.0427,0.0107,0.0177,0.0308,0.0279,0.0287,0.0317,0.0378,0.0146,0.0049,0.0077,0.0,0.0,0.0406,0.0221,0.0,0.005,0.4887,
Erdos_550_7500_cycle_60_396_339.pickle,910,8307,0.0135,0.0192,0.0222,0.0323,0.0512,0.0175,0.0469,0.0372,0.0445,0.0188,0.0195,0.0284,0.0171,0.0157,0.0167,0.0133,0.0177,0.0066,0.0109,0.0,0.009,0.0553,0.0355,0.0,0.0152,0.4357,
Erdos_650_5000_cycle_50_267_409.pickle,950,5614,0.0157,0.0156,0.0254,0.0253,0.0268,0.0089,0.0414,0.0323,0.035,0.0093,0.0153,0.0203,0.0191,0.03,0.0159,0.0124,0.0275,0.0066,0.0117,0.0024,0.0,0.0343,0.0154,0.006,0.011,0.5365,
Erdos_700_5000_grid_40_276_455.pickle,1060,5792,0.0108,0.0083,0.0096,0.009,0.0128,0.0015,0.0104,0.0123,0.011,0.0036,0.0142,0.0174,0.0155,0.0186,0.0116,0.0123,0.006,0.0057,0.0043,0.0,0.0,0.0165,0.0142,0.0,0.0045,0.7699,
Barabasi_700_10_house_80_373_221.pickle,1100,7829,0.013,0.0175,0.0154,0.0273,0.0441,0.0894,0.052,0.0173,0.0204,0.0427,0.0229,0.0548,0.0392,0.0484,0.0355,0.0447,0.0471,0.0183,0.0389,0.0439,0.0514,0.0552,0.0522,0.0472,0.0046,0.0564,
Barabasi_600_12_grid_40_378_130.pickle,960,7948,0.0219,0.0246,0.0,0.0245,0.0658,0.075,0.0335,0.0281,0.0242,0.0358,0.0553,0.061,0.0314,0.0536,0.0383,0.0384,0.033,0.0199,0.0242,0.0571,0.0671,0.0384,0.0374,0.0374,0.0054,0.0685,
Barabasi_550_12_star_70_340_92.pickle,900,7140,0.023,0.0229,0.0,0.0351,0.0493,0.0875,0.0534,0.0298,0.0251,0.0417,0.051,0.0441,0.021,0.038,0.0326,0.0404,0.0389,0.016,0.0337,0.0595,0.0557,0.0465,0.0483,0.0391,0.0055,0.062,
Barabasi_600_12_path_80_372_148.pickle,1000,7821,0.0329,0.0383,0.0118,0.0292,0.0432,0.0516,0.0521,0.0297,0.0312,0.0509,0.0586,0.0482,0.0253,0.0393,0.0314,0.029,0.0467,0.0152,0.0451,0.0407,0.0431,0.0484,0.0468,0.0404,0.0077,0.0632,
Barabasi_600_10_cycle_80_323_124.pickle,1080,6780,0.0234,0.0196,0.005,0.035,0.0587,0.046,0.0516,0.0198,0.0258,0.0406,0.037,0.0439,0.0282,0.0352,0.0351,0.0264,0.0418,0.0305,0.0478,0.0691,0.0721,0.0378,0.0514,0.044,0.0023,0.0717,
Erdos_700_7500_cycle_80_403_499.pickle,1180,8455,0.0128,0.0091,0.0327,0.022,0.0429,0.0111,0.0362,0.0398,0.0346,0.013,0.016,0.0208,0.0286,0.0361,0.018,0.0194,0.0121,0.0072,0.0082,0.0,0.0,0.0374,0.023,0.0,0.0057,0.5132,
Barabasi_700_12_path_50_425_233.pickle,950,8922,0.0277,0.0266,0.0096,0.0254,0.041,0.0594,0.0342,0.026,0.0288,0.045,0.0419,0.0816,0.0283,0.047,0.0376,0.0217,0.0497,0.024,0.0471,0.059,0.0636,0.0309,0.0345,0.0406,0.0092,0.0599,
Barabasi_600_12_grid_60_391_140.pickle,1140,8225,0.0287,0.0316,0.008,0.0307,0.0492,0.0847,0.0413,0.0258,0.0311,0.0406,0.0344,0.0678,0.0398,0.0331,0.0237,0.0424,0.0365,0.0096,0.0384,0.0405,0.05,0.0329,0.0429,0.0359,0.015,0.0851,
Erdos_550_7500_grid_50_407_335.pickle,1000,8553,0.0144,0.0167,0.0275,0.021,0.0376,0.0183,0.048,0.0606,0.0399,0.0297,0.0252,0.0205,0.0152,0.0168,0.0219,0.0213,0.0135,0.0173,0.011,0.0097,0.007,0.0502,0.0254,0.0127,0.0091,0.4098,
Erdos_500_7500_grid_40_401_280.pickle,860,8411,0.0182,0.016,0.0436,0.0433,0.0576,0.027,0.066,0.0711,0.0701,0.0468,0.0247,0.0336,0.018,0.0339,0.0258,0.0316,0.0202,0.0035,0.0171,0.0032,0.0,0.0875,0.055,0.0014,0.0099,0.175,
Erdos_550_7500_grid_70_420_345.pickle,1180,8825,0.0185,0.0184,0.0276,0.0341,0.0421,0.0305,0.0752,0.0739,0.0709,0.0314,0.0179,0.0213,0.0285,0.0193,0.0284,0.0263,0.0217,0.0073,0.0153,0.0,0.0245,0.0893,0.0629,0.0,0.0195,0.1952,
Erdos_700_5000_path_60_265_463.pickle,1000,5560,0.0145,0.0091,0.0127,0.0173,0.026,0.0134,0.0249,0.0228,0.0265,0.0105,0.0127,0.022,0.0238,0.0325,0.0294,0.0295,0.0118,0.0046,0.0122,0.0,0.0,0.0341,0.0101,0.0,0.0029,0.5966,
Barabasi_650_10_cycle_40_334_154.pickle,890,7008,0.0289,0.0258,0.0027,0.041,0.061,0.086,0.0383,0.0215,0.0248,0.0464,0.0495,0.0339,0.0299,0.0514,0.0262,0.0287,0.0339,0.0223,0.0598,0.0488,0.0594,0.0382,0.0351,0.0316,0.0065,0.0684,
Erdos_600_7500_cycle_40_389_379.pickle,840,8162,0.0118,0.0136,0.0314,0.0216,0.0387,0.02,0.0448,0.0597,0.0513,0.0291,0.0211,0.018,0.0152,0.0187,0.0206,0.0164,0.017,0.0057,0.0073,0.0,0.0058,0.0562,0.0399,0.0,0.0074,0.4287,
Erdos_600_5000_cycle_60_271_364.pickle,960,5689,0.009,0.0109,0.0134,0.0191,0.0278,0.0133,0.0285,0.0306,0.0347,0.0138,0.0288,0.0372,0.0234,0.0326,0.0232,0.0243,0.0116,0.0065,0.0076,0.0,0.0,0.042,0.0281,0.0,0.0049,0.5287,
Barabasi_600_12_star_60_367_137.pickle,900,7715,0.0252,0.0211,0.0034,0.0302,0.0442,0.0595,0.0413,0.0303,0.0252,0.0435,0.0552,0.0532,0.0252,0.0512,0.03,0.03,0.0402,0.0332,0.0436,0.0474,0.0604,0.0425,0.0406,0.0395,0.006,0.0779,
Erdos_650_5000_grid_40_276_405.pickle,1010,5791,0.013,0.0165,0.0222,0.0148,0.024,0.0108,0.0414,0.0406,0.0387,0.0135,0.0154,0.0231,0.0115,0.0162,0.0157,0.0172,0.0164,0.0075,0.0113,0.0,0.0,0.0469,0.0226,0.0,0.0053,0.5556,
Barabasi_550_10_cycle_40_284_54.pickle,790,5961,0.0287,0.0268,0.0034,0.0176,0.0467,0.052,0.0472,0.0271,0.0308,0.0442,0.0422,0.0334,0.0267,0.0439,0.0218,0.0477,0.0633,0.0182,0.051,0.0476,0.0473,0.0402,0.0519,0.0581,0.0071,0.075,
Erdos_600_5000_star_80_270_372.pickle,1000,5668,0.0214,0.022,0.027,0.0314,0.0375,0.0169,0.048,0.045,0.0557,0.0313,0.0244,0.024,0.02,0.0408,0.0225,0.0216,0.0254,0.0062,0.0277,0.0,0.0,0.0966,0.038,0.0,0.0081,0.3087,
Barabasi_650_12_star_80_402_197.pickle,1050,8452,0.0244,0.0205,0.0047,0.0236,0.0505,0.0729,0.0385,0.0255,0.0281,0.0402,0.0592,0.0619,0.0247,0.0326,0.0367,0.0302,0.0418,0.0172,0.0437,0.0548,0.0503,0.044,0.0348,0.0511,0.0056,0.0822,
Barabasi_500_10_house_70_269_16.pickle,850,5652,0.0317,0.0353,0.0005,0.0134,0.0554,0.0654,0.056,0.0271,0.0211,0.0552,0.0314,0.0356,0.0299,0.0594,0.0365,0.0415,0.044,0.0097,0.0378,0.0579,0.0595,0.0499,0.0524,0.0336,0.0003,0.0595,
Erdos_650_7500_path_40_385_428.pickle,850,8078,0.0111,0.0094,0.0184,0.0195,0.0204,0.004,0.0275,0.0271,0.0315,0.0074,0.033,0.0294,0.0227,0.0499,0.0334,0.0337,0.0121,0.0043,0.0078,0.0,0.0,0.033,0.0169,0.0,0.0033,0.5442,
Erdos_600_5000_house_60_271_361.pickle,900,5686,0.0109,0.0124,0.0238,0.0215,0.0276,0.0052,0.0273,0.0348,0.0264,0.0088,0.0291,0.0318,0.0224,0.0298,0.0189,0.0233,0.0139,0.0072,0.0045,0.001,0.0,0.0279,0.0173,0.0005,0.0049,0.5688,
Barabasi_600_10_star_50_307_107.pickle,850,6451,0.0288,0.0278,0.0019,0.0207,0.0457,0.0597,0.0292,0.0233,0.0294,0.0539,0.0411,0.0561,0.0222,0.0609,0.0344,0.0289,0.0365,0.0255,0.0487,0.0389,0.0578,0.0496,0.0458,0.0457,0.0065,0.081,
Barabasi_600_10_house_70_319_116.pickle,950,6703,0.0252,0.0339,0.0128,0.0127,0.0643,0.0653,0.0541,0.0215,0.0241,0.0456,0.0338,0.0317,0.025,0.0568,0.0424,0.0329,0.0369,0.0188,0.0477,0.0481,0.051,0.0491,0.0572,0.0401,0.0125,0.0564,
Barabasi_500_12_star_60_307_37.pickle,800,6456,0.0262,0.0265,0.0015,0.0374,0.0393,0.0754,0.0457,0.0201,0.0235,0.0543,0.0431,0.0404,0.0305,0.0399,0.0236,0.0234,0.0401,0.0298,0.038,0.057,0.072,0.0329,0.0624,0.0373,0.0061,0.0736,
Erdos_650_5000_grid_60_289_415.pickle,1190,6067,0.0159,0.0137,0.0162,0.02,0.0216,0.0075,0.0291,0.037,0.0305,0.0219,0.0215,0.0678,0.0217,0.0273,0.0218,0.0237,0.0131,0.0081,0.0222,0.0016,0.0,0.0428,0.0136,0.0024,0.0088,0.4903,
Barabasi_500_12_house_50_310_31.pickle,750,6512,0.027,0.0203,0.0025,0.0332,0.0718,0.0727,0.0411,0.0215,0.0307,0.0501,0.0512,0.0332,0.0281,0.0501,0.0367,0.0439,0.034,0.0076,0.0254,0.0689,0.0515,0.0456,0.0364,0.0431,0.0081,0.0654,
Erdos_650_7500_house_40_389_426.pickle,850,8160,0.0145,0.0113,0.0348,0.0374,0.0583,0.0233,0.0537,0.0497,0.0478,0.0221,0.0192,0.0185,0.017,0.0246,0.0168,0.0151,0.0166,0.0088,0.0133,0.0018,0.013,0.0582,0.0667,0.0008,0.0123,0.3445,
Barabasi_550_10_cycle_50_287_59.pickle,850,6032,0.0285,0.0231,0.0006,0.033,0.0658,0.0604,0.0458,0.026,0.024,0.053,0.0331,0.0334,0.0315,0.0305,0.0459,0.0394,0.0496,0.0122,0.0363,0.0514,0.0532,0.05,0.0507,0.0511,0.0151,0.0567,
Barabasi_700_10_house_60_366_211.pickle,1000,7679,0.023,0.0332,0.0074,0.043,0.0432,0.0552,0.0534,0.0313,0.0303,0.0482,0.0434,0.0406,0.0243,0.0498,0.0422,0.0349,0.036,0.0114,0.0286,0.0542,0.0429,0.0422,0.0543,0.044,0.0085,0.0744,
Barabasi_700_12_grid_80_464_250.pickle,1420,9757,0.0246,0.0282,0.0125,0.0213,0.0348,0.071,0.0583,0.0326,0.0306,0.0397,0.0361,0.0292,0.0234,0.0494,0.0269,0.0289,0.0363,0.0178,0.0334,0.0359,0.0449,0.0602,0.051,0.0286,0.0025,0.142,
Barabasi_550_10_star_70_287_67.pickle,900,6031,0.0272,0.0295,0.007,0.0349,0.0467,0.094,0.0428,0.0229,0.025,0.0317,0.0514,0.0536,0.0277,0.048,0.048,0.0382,0.0347,0.0118,0.035,0.0633,0.0464,0.0367,0.0379,0.0374,0.0076,0.0605,
Barabasi_500_10_cycle_80_273_24.pickle,980,5729,0.0213,0.0278,0.0035,0.0224,0.0372,0.0709,0.0447,0.0309,0.0233,0.0615,0.0432,0.0482,0.032,0.0384,0.0297,0.0401,0.0345,0.0353,0.0393,0.0585,0.0588,0.0412,0.0361,0.04,0.0026,0.0786,
Erdos_700_5000_house_70_274_466.pickle,1050,5759,0.0154,0.0113,0.023,0.0239,0.0291,0.009,0.0401,0.0401,0.0442,0.0161,0.0264,0.0217,0.0174,0.0409,0.0209,0.0173,0.0125,0.0025,0.0064,0.0,0.0015,0.0362,0.0275,0.0,0.0069,0.5096,
Erdos_500_7500_house_80_403_296.pickle,900,8454,0.0232,0.0191,0.0555,0.0421,0.0481,0.0424,0.0661,0.0511,0.0496,0.0343,0.0201,0.0477,0.0234,0.0284,0.0517,0.0344,0.0216,0.0058,0.0137,0.0041,0.0104,0.073,0.059,0.001,0.0098,0.1645,
Erdos_650_7500_cycle_70_399_444.pickle,1070,8381,0.0155,0.0175,0.0285,0.0245,0.0325,0.0153,0.0505,0.0425,0.0501,0.0161,0.0169,0.0449,0.014,0.0174,0.016,0.0127,0.0151,0.0095,0.0062,0.0063,0.0093,0.0493,0.0341,0.0042,0.0151,0.436,
Barabasi_500_10_path_80_265_23.pickle,900,5561,0.0285,0.0265,0.002,0.0301,0.0636,0.0571,0.0394,0.0161,0.0241,0.0396,0.038,0.0447,0.0433,0.0458,0.0469,0.0295,0.0463,0.0244,0.0366,0.0408,0.0607,0.0449,0.0448,0.0523,0.0056,0.0685,
